Rank,Name,Ticker,Sector,Industry,Revenue,Profit,m1-o,m1-c,m2-o,m2-c,m3-o,m3-c,m4-o,m4-c,m5-o,m5-c,m6-o,m6-c,m7-o,m7-c,m8-o,m8-c,m9-o,m9-c,m10-o,m10-c,m11-o,m11-c,m12-o,m12-c,ur-1,ur-2,ur-3,ur-4,ur-5,ur-6,ur-7,ur-8,ur-9,ur-10,ur-11,ur-12,gdp-1,gdp-2,gdp-3,gdp-4,gdp-5,gdp-6,gdp-7,gdp-8,gdp-9,gdp-10,gdp-11,gdp-12
59,Energy Transfer,ET,Energy,Oil & Gas Midstream,"54,213.00","3,592.00",12.95,12.59,12.59,11.08,11.2,4.6,4.67,8.4,8.23,8.16,8.19,7.12,7.12,6.55,6.57,6.42,6.42,5.42,5.4,5.15,5.15,6.18,6.26,6.18,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
60,Goldman Sachs Group,GS,Financial Services,Capital Markets,"53,922.00","8,466.00",231,237.75,238.36,200.77,201.41,154.59,146.1,183.42,179,196.49,197.31,197.62,198.88,197.96,198.49,204.87,203.6,200.97,201.53,189.04,192,230.58,231.96,263.71,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
61,Morgan Stanley,MS,Financial Services,Capital Markets,"53,823.00","9,042.00",51.2,52.26,52.64,45.03,45.11,34,31.68,39.43,38.35,44.2,44.52,48.3,48.41,48.88,49.22,52.26,51.92,48.35,48.75,48.15,48.875,61.83,63.12,68.53,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
62,Caterpillar,CAT,Industrials,Farm & Heavy Construction Machinery,"53,800.00","6,093.00",149,131.35,131.44,124.24,125.05,116.04,112.09,116.38,114,120.13,119.86,126.5,129.38,132.88,132.3,142.31,141.67,149.15,149.92,157.05,159.2,173.59,175.39,182.02,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
63,Cisco Systems,CSCO,Technology,Communication Equipment,"51,904.00","11,621.00",48.06,45.97,46.4,39.93,40.15,39.31,38.17,42.38,41.72,47.82,47.15,46.64,46.54,47.1,47.14,42.22,42,39.39,39.1,35.9,36.19,43.02,43.01,44.75,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
64,Pfizer,PFE,Healthcare,Drug Manufacturers - General,"51,750.00","16,273.00",39.3,37.24,37.46,33.42,33.91,32.64,31.92,38.36,37.85,38.19,35.5,32.7,34.54,38.48,38.61,37.79,37.79,36.7,36.91,35.48,35.93,38.31,39.4,36.81,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
65,HCA Healthcare,HCA,Healthcare,Medical Care Facilities,"51,336.00","3,505.00",148.16,138.8,139.73,127.01,127.07,89.85,83.92,109.88,107.38,106.9,106.84,97.06,96.71,126.64,127.11,135.72,134.35,124.68,124.74,123.94,126.11,150.11,152.64,164.46,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
66,AIG,AIG,Financial Services,Insurance - Diversified,"49,746.00","3,348.00",51.64,50.26,50.52,42.16,42.11,24.25,22.7,25.43,24.52,30.06,30.11,31.18,31.01,32.14,32.21,29.14,28.87,27.53,27.56,31.49,32.25,38.44,39.5,37.86,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
67,American Express,AXP,Financial Services,Credit Services,"47,020.00","6,759.00",124.66,129.87,130.55,109.93,111.11,85.61,80.65,91.25,88.1,95.07,95.56,95.2,95.25,93.32,93.31,101.59,100.54,100.25,100.33,91.24,92.96,118.59,120.32,120.91,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
68,Delta Air Lines,DAL,Industrials,Airlines,"47,007.00","4,767.00",58.93,55.74,56.2,46.13,46.22,28.53,26.59,25.91,24.95,25.21,25.33,28.05,29.02,24.97,24.85,30.85,30.02,30.58,30.99,30.64,30.62,40.25,40.79,40.21,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
69,Merck,MRK,Healthcare,Drug Manufacturers - General,"46,840.00","9,843.00",91.08,85.44,86.04,76.56,77.13,76.94,74.66,79.34,78.86,80.72,80.18,77.33,77.43,80.24,82.15,85.27,85.35,82.95,83.18,75.21,76.45,80.39,80.95,81.8,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
70,American Airlines Group,AAL,Industrials,Airlines,"45,768.00","1,686.00",28.98,26.84,26.93,19.05,19.05,12.19,11.45,12.01,11.41,10.5,10.79,13.07,13.48,11.12,11.07,13.05,12.86,12.29,12.45,11.28,11.32,14.13,14.42,15.77,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
71,Charter Communications,CHTR,Communication Services,Telecom Services,"45,764.00","1,668.00",487.41,517.46,522.84,493.17,494.47,436.31,418.3,495.23,511,544,545.04,510.04,510.04,580,585.01,615.61,614.04,624.34,627.31,603.82,605.1,651.99,656.7,661.55,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
72,Allstate,ALL,Financial Services,Insurance - Property & Casualty,"44,675.00","4,847.00",112.97,118.54,119,105.25,104.59,91.73,86.49,101.72,99.97,97.81,98.36,96.99,96.73,94.39,94.53,93,92.9,94.14,95.1,88.75,90.04,102.35,103.51,109.93,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
73,New York Life Insurance,,,,"44,116.60","1,003.80",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
74,Nationwide,,,,"43,982.00",829.7,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
75,Best Buy,BBY,Consumer Cyclical,Specialty Retail,"43,638.00","1,541.00",88.39,84.69,85.39,75.65,76.25,57,54.7,76.73,74.84,78.09,77.02,87.27,87.42,99.59,100.07,110.91,110.99,111.29,112.69,111.55,112.97,108.8,108.78,99.79,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
76,United Airlines Holdings,UAL,Industrials,Airlines,"43,259.00","3,009.00",89.57,74.8,75.49,61.59,61.13,31.55,29.51,29.58,28.1,28.04,28.19,34.61,36.92,31.38,31.33,36,35.25,34.75,35.23,33.86,34.08,45.05,45.83,43.25,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
77,Liberty Mutual Insurance Group,,,,"43,228.00","1,044.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
78,Dow,DOW,Basic Materials,Chemicals,"42,951.00","-1,359.00",55.23,46.07,46.31,40.41,41.05,29.24,27.84,36.69,34.73,38.6,38.61,40.76,40.75,41.06,41.22,45.12,44.79,47.05,47.21,45.49,46.25,53.01,54.43,55.5,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
79,Tyson Foods,TSN,Consumer Defensive,Farm Products,"42,405.00","2,022.00",91.08,82.63,83.05,67.83,68.32,57.87,56.4,62.19,61.22,61.44,61.55,59.71,59.68,61.45,62.9,62.8,62.87,59.48,59.41,57.23,57.85,65.2,65.48,64.44,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
80,TJX,TJX,Consumer Cyclical,Apparel Retail,"41,717.00","3,272.20",61.33,59.04,59.62,59.8,60.22,47.81,44.28,49.05,48,52.76,52.99,50.56,50.53,51.99,52.02,54.79,54.59,55.65,56.02,50.8,51.6,63.51,64,68.29,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
81,TIAA,,,,"40,454.40","2,460.10",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
82,Oracle,ORCL,Technology,Software - Infrastructure,"39,506.00","11,083.00",53.27,52.45,52.73,49.46,49.73,48.33,46.55,52.97,52.38,53.77,53.28,55.27,54.69,55.45,55.78,57.22,57.37,59.7,60.17,56.11,56.44,57.72,58.2,64.69,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
83,General Dynamics,GD,Industrials,Aerospace & Defense,"39,350.00","3,484.00",177.45,175.44,177.16,159.69,160.56,132.31,126.71,130.62,129.16,146.83,146.75,149.46,149,146.74,145.66,149.35,147.8,138.43,138.89,131.33,133.37,149.35,151.04,148.82,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
84,Deere,DE,Industrials,Farm & Heavy Construction Machinery,"39,258.00","3,253.00",174.24,158.58,159.44,156.48,157.92,138.16,132.18,145.06,142.9,152.12,149.34,157.15,159.65,176.31,177.38,210.06,208.52,221.63,223.5,225.91,228.49,261.62,263.22,269.05,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
85,Nike,NKE,Consumer Cyclical,Footwear & Accessories,"39,117.00","4,029.00",101.36,96.3,99,89.38,89.6,82.74,79.49,87.18,85.67,98.58,98.4,98.05,98.5,97.61,98.03,111.89,112,125.54,127.73,120.08,122.37,134.7,136.44,141.47,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
86,Progressive,PGR,Financial Services,Insurance - Property & Casualty,"39,022.30","3,970.30",73.92,80.69,81.13,73.16,73.6,73.84,71.36,77.3,76.4,77.68,77.75,80.11,79.96,90.34,90.7,95.04,94.8,94.67,95.08,91.9,93.09,87.11,87.85,98.88,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
87,Publix Super Markets,,,,"38,462.80","3,005.40",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
88,Coca-Cola,KO,Consumer Defensive,Beverages - Non-Alcoholic,"37,266.00","8,920.00",55.32,58.4,58.75,53.49,53.93,44.25,42.48,45.89,45.62,46.68,46.66,44.68,44.93,47.24,47.14,49.53,49.31,49.37,49.44,48.06,48.75,51.6,52.14,54.84,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
89,Massachusetts Mutual Life Insurance,,,,"37,253.40","3,700.70",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
90,Tech Data,TECD,,,"36,998.40",374.5,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
91,World Fuel Services,INT,,,"36,819.00",178.9,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
92,Honeywell International,HON,Industrials,Conglomerates,"36,709.00","6,143.00",177.5,173.22,174.46,162.17,163.09,133.79,128.28,141.9,139.33,145.85,145.49,144.59,145.22,149.37,150.13,165.55,163.79,164.61,166.2,164.95,169.2,203.92,207.09,212.7,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
93,ConocoPhillips,COP,Energy,Oil & Gas E&P,"36,670.00","7,189.00",65.28,59.43,59.41,48.42,49.32,30.8,29.32,42.1,40.54,42.18,42.26,42.02,42.35,37.39,37.27,37.89,37.42,32.84,32.23,28.62,29.42,39.56,40.9,39.99,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
94,USAA,UATXX,,,"35,617.40","4,006.30",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
95,Exelon,EXC,Utilities,Utilities - Regulated Electric,"34,438.00","2,936.00",45.78,47.59,47.68,43.11,43.19,36.81,35.2,37.08,36.5431,38.31,38.32,36.29,36.15,38.61,38.38,36.91,36.7,35.76,35.91,39.89,40.51,41.07,41.32,42.22,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
96,Northrop Grumman,NOC,Industrials,Aerospace & Defense,"33,841.00","2,248.00",344.44,374.57,367.33,328.84,330.46,302.55,293.85,330.67,326.96,335.2,335.63,307.44,308.87,325.01,324.58,342.61,340.16,315.49,317.35,289.82,294.48,302.26,304.18,304.72,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
97,Capital One Financial,COF,Financial Services,Credit Services,"33,766.00","5,546.00",103.41,99.8,100.57,88.26,88.56,50.42,46.43,64.76,62.17,68.04,68.59,62.59,62.85,63.8,63.93,69.03,67.92,71.86,72.98,73.08,74.65,85.64,88,98.85,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
98,Plains GP Holdings,PAGP,Energy,Oil & Gas Midstream,"33,669.00",331,19.06,16.65,16.63,13.77,13.96,5.61,5.36,9.19,8.84,9.99,9.97,8.9,8.89,7.94,7.84,7.31,7.25,6.09,6.03,6.39,6.48,7.93,8.19,8.45,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
99,AbbVie,ABBV,Healthcare,Drug Manufacturers - General,"33,266.00","7,882.00",89.08,81.02,81.31,85.71,86,76.19,72.12,82.2,81.95,92.67,92.05,98.18,98.5,94.91,95.19,95.77,95.52,87.59,88.17,85.1,86.03,104.58,105.05,107.15,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
100,StoneX Group,SNEX,Financial Services,Capital Markets,"32,897.00",85.1,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
101,Enterprise Products Partners,EPD,Energy,Oil & Gas Midstream,"32,789.20","4,591.30",28.2,25.77,25.85,23.34,23.7,14.3,13.69,17.56,17.21,19.1,19.13,18.17,18.17,17.6,17.52,17.56,17.51,15.79,15.76,16.57,16.64,19.4,19.66,19.59,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
102,Northwestern Mutual,,,,"32,293.60","1,268.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
103,3M,MMM,Industrials,Conglomerates,"32,136.00","4,570.00",177.68,158.66,160.03,149.24,151.34,136.51,132,151.92,149.3,156.44,155.95,155.99,156.34,150.47,151.09,163.02,162.17,160.18,160.67,159.96,162.19,172.73,174.22,174.79,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
104,Abbott Laboratories,ABT,Healthcare,Medical Devices,"31,904.00","3,687.00",86.06,87.14,87.78,77.03,77.88,78.91,77,92.09,91,94.92,92.95,91.43,91.98,100.64,101.08,109.47,108.93,108.83,109.18,105.11,107.09,108.22,109.24,109.49,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
105,CHS,,,,"31,900.50",829.9,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
106,Travelers,TRV,Financial Services,Insurance - Property & Casualty,"31,581.00","2,622.00",137.52,131.62,132.51,119.81,119.81,99.35,94.76,101.21,99.48,106.98,106.79,114.05,113.96,114.42,114.36,116.04,115.16,108.19,108.18,120.71,123.07,129.65,132.51,140.37,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
107,Philip Morris International,PM,Consumer Defensive,Tobacco,"29,805.00","7,185.00",85.51,82.7,82.64,81.87,81.61,72.96,69.77,74.6,74.55,73.36,73.35,70.06,70.13,76.81,76.53,79.79,79.14,74.99,74.7,71.02,71.94,75.75,76.02,82.79,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
108,Raytheon,RTN,,,"29,176.00","3,343.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
109,Hewlett Packard Enterprise,HPE,Technology,Communication Equipment,"29,135.00","1,049.00",16,13.93,14.06,12.79,12.79,9.71,9.16,10.06,9.81,9.71,9.67,9.73,9.72,9.87,9.87,9.67,9.67,9.37,9.43,8.64,8.79,11.04,11.14,11.85,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
110,Arrow Electronics,ARW,Technology,Electronics & Computer Distribution,"28,916.80",-204.1,85.64,75.94,76.21,67.06,67.72,51.87,50,62.92,61.8,69.08,68.98,68.69,68.62,71.62,72.16,78.56,78.23,78.66,79.53,77.89,78.9,91.65,93.08,97.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
111,ViacomCBS,VIAC,,,"27,812.00","3,308.00",,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
112,Dollar General,DG,Consumer Defensive,Discount Stores,"27,754.00","1,712.60",156.95,153.41,154.28,150.3,150.36,151.01,148.24,175.3,174.22,191.51,191.29,190.51,189.79,190.4,190.7,201.88,201.6,209.62,211.26,208.71,209.75,218.58,218.89,210.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
113,U.S. Bancorp,USB,Financial Services,Banks - Regional,"27,325.00","6,914.00",59.47,53.22,53.57,46.44,46.48,34.45,32.53,36.5,35.71,35.56,35.79,36.82,36.92,36.84,36.79,36.4,36.16,35.85,36.03,38.95,39.45,43.21,44.31,46.59,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
114,Starbucks,SBUX,Consumer Cyclical,Restaurants,"26,508.60","3,599.20",88.12,84.83,85.07,78.43,77.92,65.74,63,76.73,74.9,77.99,77.66,73.59,74,76.53,76.48,84.47,84.7,85.92,87.04,86.96,87.54,98.02,99,106.98,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
115,Bristol-Myers Squibb,BMY,Healthcare,Drug Manufacturers - General,"26,145.00","3,439.00",63.85,62.95,63.1,59.06,59.57,55.74,53.62,60.81,60.85,59.72,59.46,58.8,59.19,58.66,59.11,62.2,62.2,60.29,60.38,58.45,59.19,62.4,63.15,62.03,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
116,US Foods Holding,USFD,Consumer Defensive,Food Distribution,"25,939.00",385,41.92,40.17,40.24,33.64,33.77,17.71,16.55,21.5,20.39,19.14,19.22,19.72,19.72,20.3,20.25,24.35,23.91,22.22,22.44,20.9,20.16,31.48,32.07,33.31,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
117,Mondelez International,MDLZ,Consumer Defensive,Confectioners,"25,868.00","3,870.00",55.06,57.38,57.79,52.8,52.63,50.08,48.38,51.44,51.14,52.12,52.03,51.13,51.06,55.49,55.6,58.42,58.4,57.45,57.63,53.12,53.94,57.45,57.79,58.47,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
118,Paccar,PCAR,Industrials,Farm & Heavy Construction Machinery,"25,599.70","2,387.90",52.7933,49.4733,49.92,44.6,44.88,40.7533,39.4867,46.1533,45.4,49.24,49.3667,49.9,50.3733,56.72,56.6467,57.2267,57.32,56.8533,57.34,56.92,57.7667,58.04,58.6347,57.52,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
119,Thermo Fisher Scientific,TMO,Healthcare,Diagnostics & Research,"25,542.00","3,696.00",326,313.19,316.81,290.8,291.03,283.6,276.51,334.68,330.38,349.19,348,362.34,363.76,413.95,418.25,428.98,432.15,441.52,445.97,473.12,478.8,464.98,470,465.78,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
